Date,Open,High,Low,Close,Adj_Close,Volume,Log_Return_Close_Close,Log_Return_Open_Close,Log_Return_High_Low,Log_Return_Open_Open,Log_Return_Close_Open,Differenced_Adj_Close,polarity,neg,neu,pos
2014-08-01,192.55999755859372,193.75999450683597,191.57000732421875,192.5,161.12518310546875,189261000,-0.003059947324469,-0.0003116270682994,0.0113669361448238,-0.0157151033623768,-0.0027486016924929,-0.4937896728515625,,,,
2014-08-04,192.8699951171875,194.3000030517578,192.0500030517578,193.88999938964844,162.2885284423828,91340000,0.0071941931521123,0.0052746232898814,0.0116476014074688,0.001608580708967,0.0019202077772665,1.1633453369140625,,,,
2014-08-05,193.1000061035156,193.6000061035156,191.30999755859372,192.00999450683597,160.71499633789062,152690000,-0.0097432035981358,-0.005660795646439,0.0118990701351291,0.0011918595374187,-0.0040827637524625,-1.5735321044921875,,,,
2014-08-06,191.1100006103516,192.88999938964844,191.0800018310547,192.07000732421875,160.76522827148438,94818000,0.0003125040369968,0.0050107453552212,0.0094278769674809,-0.0103590393479158,-0.0046982437014768,0.05023193359375,,,,
2014-08-07,192.94000244140625,193.1300048828125,190.5500030517578,191.02999877929688,159.89471435546875,135733000,-0.0054295279131475,-0.0099487950106663,0.0134489192316331,0.0095300907015061,0.0045193453462846,-0.870513916015625,,,,
2014-08-08,191.4600067138672,193.3699951171875,190.9499969482422,193.2400054931641,161.74456787109375,117014000,0.0115027859755219,0.0092540235279564,0.0125938291218106,-0.0077003278112247,0.0022484671994415,1.849853515625,,,,
2014-08-11,193.97000122070312,194.66000366210935,193.7100067138672,193.8000030517578,162.21324157714844,74544000,0.0028934263620786,-0.0008767990198475,0.0048922358453393,0.0130245696385678,0.0037705461106112,0.4686737060546875,,,,
2014-08-12,193.6100006103516,194.1499938964844,192.94000244140625,193.52999877929688,161.98724365234375,73632000,-0.0013941864476345,-0.0004132966488587,0.0062517523444475,-0.0018576846699042,-0.0009808856500566,-0.2259979248046875,,,,
2014-08-13,194.2899932861328,195.05999755859372,193.9600067138672,194.83999633789065,163.083740234375,69047000,0.0067462234095511,0.0028268364437579,0.0056552041758371,0.0035060241455603,0.0039193207944193,1.09649658203125,,,,
2014-08-14,195.16000366210935,195.75999450683597,194.97999572753903,195.75999450683597,163.8538055419922,57371000,0.0047107879877477,0.0030696373614208,0.0039924237848869,0.0044679000131739,0.0016410635694158,0.7700653076171875,,,,
2014-08-15,196.47000122070312,196.6499938964844,194.30999755859372,195.72000122070312,163.82032775878906,139951000,-0.0002043358319582,-0.0038246814533401,0.0119706585419181,0.0066900003989623,0.0036203630375416,-0.033477783203125,,,,
2014-08-18,196.8000030517578,197.4499969482422,196.69000244140625,197.3600006103516,165.19305419921875,75424000,0.0083445505934785,0.0028414751886286,0.0038564746025486,0.0016782460138022,0.0055029274671424,1.3727264404296875,,,,
2014-08-19,197.83999633789065,198.5399932861328,197.44000244140625,198.38999938964844,166.05517578125,59135000,0.0052053019494896,0.002776182575456,0.005555804263051,0.0052706045776483,0.0024291293890195,0.86212158203125,,,,
2014-08-20,198.1199951171875,199.16000366210935,198.0800018310547,198.9199981689453,166.49879455566406,72763000,0.0026679521348266,0.0040298415672532,0.0054375414215102,0.0014142783716035,-0.0013619042038525,0.4436187744140625,,,,
2014-08-21,199.08999633789065,199.75999450683597,198.92999267578125,199.5,166.98423767089844,67791000,0.0029113532696216,0.0020572709324537,0.0041636512418835,0.00488408232316,0.0008542407559067,0.485443115234375,,,,
2014-08-22,199.33999633789065,199.69000244140625,198.7400054931641,199.19000244140625,166.72476196289062,76107000,-0.0015551019635929,-0.000752735824285,0.0047687108381128,0.001254925770674,-0.0008023451617798,-0.2594757080078125,,,,
2014-08-25,200.13999938964844,200.58999633789065,199.1499938964844,200.1999969482422,167.57012939453125,63855000,0.0050576257998984,0.0002997330248875,0.007204726600095,0.0040052274445485,0.0047579632688338,0.845367431640625,,,,
2014-08-26,200.3300018310547,200.82000732421875,200.27999877929688,200.3300018310547,167.678955078125,47298000,0.0006492228761032,0.0,0.0026926395560884,0.0009488973210662,0.0006491642961786,0.10882568359375,,,,
2014-08-27,200.42999267578125,200.57000732421875,199.94000244140625,200.25,167.61207580566406,47874000,-0.0003989326715458,-0.000898436114499,0.0031460157652459,0.0004990061292145,0.0004990061292145,-0.0668792724609375,,,,
2014-08-28,199.58999633789065,200.2700042724609,199.38999938964844,200.13999938964844,167.51988220214844,58330000,-0.0005501928636668,0.0027518745389418,0.0044037746931226,-0.0041997779892226,-0.0033013418747235,-0.092193603515625,,,,
2014-08-29,200.4499969482422,200.72999572753903,199.82000732421875,200.7100067138672,167.99703979492188,65907000,0.0028443150445114,0.0012962897580055,0.0045437022192648,0.0042995797902368,0.0015477052512951,0.4771575927734375,,,,
2014-09-02,200.97000122070312,201.0,199.8600006103516,200.6100006103516,167.913330078125,72426000,-0.0004984050868173,-0.0017929214858671,0.0056877835715368,0.0025908253983604,0.0012945356403548,-0.083709716796875,,,,
2014-09-03,201.3800048828125,201.41000366210935,200.22000122070312,200.5,167.82125854492188,57462000,-0.0005484781052132,-0.0043794479876045,0.0059258815790041,0.002038045471886,0.0038309669577532,-0.092071533203125,,,,
2014-09-04,200.83999633789065,201.5800018310547,199.66000366210935,200.2100067138672,167.57855224609375,85236000,-0.0014472658205719,-0.0031417037148078,0.0095703957602386,-0.002685141801688,0.0016943061859164,-0.242706298828125,,,,
2014-09-05,200.1699981689453,201.19000244140625,199.41000366210935,201.1100006103516,168.33181762695312,102177000,0.0044849264032988,0.0046850287263091,0.0088867222496509,-0.0033415565774239,-0.0001998528626161,0.753265380859375,,,,
2014-09-08,200.9199981689453,201.2100067138672,200.0,200.58999633789065,167.89657592773438,64146000,-0.0025889660163839,-0.0016438041885755,0.006031805599181,0.0037398134133754,-0.0009452153129335,-0.43524169921875,,,,
2014-09-09,200.41000366210935,200.5500030517578,198.91000366210935,199.32000732421875,166.83358764648438,88591000,-0.0063513359134545,-0.0054536762791904,0.0082111279051487,-0.002541523330068,-0.0008977191414925,-1.06298828125,,,,
2014-09-10,199.42999267578125,200.1999969482422,198.7700042724609,200.07000732421875,167.46133422851562,67251000,0.003755649750041,0.0032040810812374,0.0071684527405713,-0.0049020255990564,0.000551650680134,0.62774658203125,,,,
2014-09-11,199.2700042724609,200.3300018310547,199.1199951171875,200.3000030517578,167.6538848876953,66774400,0.0011491610609463,0.0051555474226522,0.0060583823963759,-0.000802550354312,-0.0040066314355495,0.1925506591796875,,,,
2014-09-12,200.1000061035156,200.1199951171875,198.55999755859372,199.1300048828125,166.67459106445312,117409300,-0.0058582902410355,-0.004859369800703,0.0078258530598433,0.0041565616069589,-0.0009989858156933,-0.9792938232421876,,,,
2014-09-15,199.16000366210935,199.32000732421875,198.3800048828125,198.97999572753903,166.54898071289062,76401000,-0.0007539103962067,-0.0009042444723548,0.0047272022279546,-0.0047087319302568,0.0001506378704461,-0.1256103515625,,,,
2014-09-16,198.6100006103516,200.83999633789065,198.5,200.47999572753903,167.8045196533203,116201000,0.007510283819601,0.0093713639527838,0.0117194528052953,-0.0027654342779411,-0.0018611898055863,1.2555389404296875,,,,
2014-09-17,200.7700042724609,201.67999267578125,199.75,200.75,168.03053283691406,151266000,0.0013459775329546,-9.964271899097802e-05,0.0096156619172405,0.0108168896620458,0.0014455257092621,0.22601318359375,,,,
2014-09-18,201.3600006103516,201.8500061035156,201.1000061035156,201.82000732421875,168.92608642578125,94990000,0.005315554859795,0.0022818934690226,0.0037225504075716,0.0029343583123444,0.0030340010313353,0.8955535888671875,,,,
2014-09-19,201.5200042724609,201.8999938964844,200.2899932861328,200.6999969482422,168.77394104003906,121649000,-0.0009010683071489,-0.0040774126488075,0.0080062122959921,0.0007942993873238,-0.0014875940816987,-0.1521453857421875,,,,
2014-09-22,200.3500061035156,200.3800048828125,198.72999572753903,199.1499938964844,167.4705047607422,125553000,-0.0077529477408617,-0.0060075885665974,0.0082684901575096,-0.0058227856991115,-0.001745373050304,-1.303436279296875,,,,
2014-09-23,198.42999267578125,199.25999450683597,197.9499969482422,198.00999450683597,166.51174926757812,111393000,-0.0057413716761766,-0.0021188494584652,0.0065960189135604,-0.0096295113601025,-0.0036219227935051,-0.9587554931640624,,,,
2014-09-24,198.0399932861328,199.69000244140625,197.5200042724609,199.55999755859372,167.81527709960938,107276000,0.0077979602882777,0.0076459341672402,0.0109263096138345,-0.0019673595946658,0.0001514898637992,1.30352783203125,,,,
2014-09-25,199.0399932861328,199.0500030517578,196.2700042724609,196.33999633789065,165.10745239257812,150300000,-0.0162673448245156,-0.0136579442070691,0.0140647807116696,0.0050367792279178,-0.0026091549393224,-2.70782470703125,,,,
2014-09-26,196.6999969482422,198.38999938964844,196.4199981689453,197.8999938964844,166.41928100585938,103547000,0.0079139045377501,0.0060821118868762,0.0099795728706683,-0.0118260659393378,0.0018318782677312,1.31182861328125,,,,
2014-09-29,196.1999969482422,197.88999938964844,196.0500030517578,197.5399932861328,166.1165313720703,95112000,-0.0018208548142327,0.0068065299156584,0.0093415733719527,-0.0025451783032888,-0.0086272901901651,-0.3027496337890625,,,,
2014-09-30,197.69000244140625,198.3000030517578,196.6100006103516,197.0200042724609,165.6793212890625,131302000,-0.0026354177278109,-0.0033948914445656,0.0085589766915743,0.0075656279805744,0.0007590980649159,-0.4372100830078125,,,,
2014-10-01,196.6999969482422,196.7700042724609,193.91000366210935,194.3500061035156,163.4340362548828,177798000,-0.0136446596140259,-0.0120190211772359,0.0146414029065824,-0.0050204496772856,-0.0016255582327199,-2.2452850341796875,,,,
2014-10-02,194.17999267578125,195.05999755859372,192.3500061035156,194.3800048828125,163.45925903320312,157285000,0.0001543181137939,0.0010295049719669,0.0139905300980839,-0.0128941836569403,-0.0008751624797044,0.0252227783203125,,,,
2014-10-03,195.67999267578125,196.94000244140625,195.0800018310547,196.5200042724609,165.2588653564453,121569000,0.0109493463790141,0.0042835945317491,0.0094893859883315,0.0076951082859989,0.0066656033140321,1.7996063232421875,,,,
2014-10-06,197.33999633789065,197.6000061035156,195.5800018310547,196.2899932861328,165.0653839111328,104778000,-0.001171463904743,-0.0053349875257209,0.0102753039556974,0.0084474763623717,0.0041638818306225,-0.1934814453125,,,,
2014-10-07,195.27999877929688,195.72000122070312,193.22000122070312,193.25999450683597,162.51739501953125,147913000,-0.0155566192211843,-0.0103980156862013,0.0128556302508613,-0.0104936910379962,-0.0051587035122753,-2.5479888916015625,,,,
2014-10-08,193.3699951171875,196.9199981689453,192.3600006103516,196.63999938964844,165.35975646972656,186461000,0.0173384003298145,0.0167692159024588,0.0234289260091028,-0.0098289930223019,0.0005690226638993,2.8423614501953125,,,,
2014-10-09,196.3300018310547,196.6000061035156,192.5800018310547,192.7400054931641,162.08013916015625,210705000,-0.0200325435552813,-0.0184547673135455,0.0206595774382559,0.0151914994257083,-0.0015777164767505,-3.2796173095703125,,,,
2014-10-10,192.69000244140625,193.6499938964844,190.4900054931641,190.5399932861328,160.2300567626953,221909000,-0.0114802618119938,-0.0112205815653009,0.0164526458548501,-0.0187142336291356,-0.0002594663155902,-1.8500823974609373,,,,
2014-10-13,190.4600067138672,191.1499938964844,187.3000030517578,187.41000366210935,157.5979766845703,230939000,-0.0165632982318327,-0.0161434843024808,0.0203468024684544,-0.0116404585912365,-0.0004198770259356,-2.632080078125,,,,
2014-10-14,188.4199981689453,189.82000732421875,187.0399932861328,187.6999969482422,157.8418426513672,215847000,0.0015461967730957,-0.0038285765688153,0.0147538314590167,-0.010768730114119,0.0053747541883618,0.243865966796875,,,,
2014-10-15,185.16000366210935,187.69000244140625,181.9199981689453,186.42999267578125,156.7738800048828,380715000,-0.0067890233800504,0.0068354582795232,0.031224658738749,-0.0174531679614293,-0.0136245913926138,-1.067962646484375,,,,
2014-10-16,183.05999755859372,187.5800018310547,182.88999938964844,186.2700042724609,156.63934326171875,270391000,-0.000858526325248,0.0173833023618473,0.0253205549630285,-0.0114063813211619,-0.0182418396006851,-0.1345367431640625,,,,
2014-10-17,188.4199981689453,189.75,187.6199951171875,188.47000122070312,158.48944091796875,214625000,0.0117419861708356,0.0002653456028665,0.0112888016029454,0.0288595492825912,0.0114762469207439,1.85009765625,,,,
2014-10-20,188.1300048828125,190.4499969482422,188.07000732421875,190.3000030517578,160.0283203125,130011000,0.0096628292398281,0.0114685511611674,0.0125754040025851,-0.0015402647250808,-0.0018056103279473,1.53887939453125,,,,
2014-10-21,191.67999267578125,194.1999969482422,191.47999572753903,194.07000732421875,163.1985626220703,154949000,0.0196168335044618,0.0123916797476637,0.0141051979312378,0.0186940375389281,0.0072254863777606,3.1702423095703125,,,,
2014-10-22,194.41000366210935,194.91000366210935,192.6100006103516,192.69000244140625,162.03807067871094,151822000,-0.0071363232156175,-0.0088866572616554,0.0118705100842912,0.0141420731531636,0.0017503934055001,-1.160491943359375,,,,
2014-10-23,194.6199951171875,196.1999969482422,194.25999450683597,194.92999267578125,163.92176818847656,154944000,0.0115579789586216,0.0015915678795816,0.0099370918801385,0.0010795644352967,0.009966221696952,1.883697509765625,,,,
2014-10-24,195.25,196.4900054931641,194.4900054931641,196.42999267578125,165.18312072753906,117927000,0.0076653903224938,0.0060253077397282,0.0102307912866056,0.0032318744149081,0.0016403065353265,1.2613525390625,,,,
2014-10-27,195.72999572753903,196.4499969482422,195.02999877929688,196.16000366210935,164.9561004638672,82954000,-0.0013753003877318,0.0021945347307454,0.0072545438445077,0.002455347966297,-0.0035699597734311,-0.227020263671875,,,,
2014-10-28,196.82000732421875,198.4199981689453,196.72999572753903,198.41000366210935,166.84820556640625,106736000,0.0114050696620538,0.0080459725800453,0.0085537784227903,0.005553505997523,0.0033589712667776,1.8921051025390625,,,,
2014-10-29,198.5500030517578,199.1199951171875,196.8000030517578,198.1100006103516,166.5958709716797,142557000,-0.0015135050261794,-0.0022185378803761,0.0117196334123248,0.0087513302638678,0.0007053576838224,-0.2523345947265625,,,,
2014-10-30,197.5800018310547,199.9499969482422,197.3999938964844,199.3800048828125,167.66387939453125,113330000,0.0063903120619189,0.009069001200802,0.0128352239503738,-0.0048973980637465,-0.0026788601833703,1.0680084228515625,,,,
2014-10-31,201.77999877929688,201.82000732421875,200.7700042724609,201.66000366210935,169.5812225341797,146903000,0.0113707436343591,-0.0005948598056701,0.0052162517813671,0.0210344140468227,0.0119654128460205,1.9173431396484373,,,,
2014-11-03,201.9199981689453,202.4499969482422,201.30999755859372,201.7700042724609,169.67373657226562,93600000,0.0005453953606035,-0.0007431142831366,0.0056469310208976,0.0006935813540699,0.0012884411597402,0.0925140380859375,,,,
2014-11-04,201.22999572753903,201.6000061035156,200.05999755859372,201.07000732421875,169.08509826660156,93343000,-0.0034752681705456,-0.0007953686827784,0.0076682571189237,-0.0034230590380826,-0.002679944754946,-0.5886383056640625,,,,
2014-11-05,202.5399932861328,202.58999633789065,201.4499969482422,202.33999633789065,170.15306091308594,91709000,0.0062962620547205,-0.0009879320768333,0.0056430176900062,0.0064888535092394,0.0072842221920179,1.067962646484375,,,,
2014-11-06,202.38999938964844,203.25999450683597,201.63999938964844,203.1499938964844,170.8341827392578,107089000,0.0039950041812204,0.0037480663269618,0.008001994496819,-0.0007408386933922,0.0002470933834411,0.681121826171875,,,,
2014-11-07,203.1699981689453,203.6000061035156,202.6100006103516,203.33999633789065,170.9939422607422,89540000,0.0009347360350563,0.0008363788401386,0.0048743627038365,0.0038465319346983,9.846560773642336e-05,0.159759521484375,,,,
2014-11-10,203.3800048828125,204.0399932861328,203.1300048828125,203.97999572753903,171.5321502685547,66319000,0.0031425836599823,0.0029457545055694,0.0044698279465303,0.0010331163742202,0.0001967375340816,0.5382080078125,,,,
2014-11-11,204.05999755859372,204.30999755859372,203.6499938964844,204.17999267578125,171.70033264160156,54499400,0.0009799910840655,0.0005878655864866,0.0032356321783945,0.0033378819116872,0.0003921274061177,0.168182373046875,,,,
2014-11-12,203.3500061035156,204.2400054931641,203.30999755859372,203.9600067138672,171.51535034179688,90120300,-0.0010779362767362,0.0029952667364597,0.0045639040210236,-0.0034853939149373,-0.0040732595014239,-0.1849822998046875,,,,
2014-11-13,204.16000366210935,204.8300018310547,203.2100067138672,204.19000244140625,171.708740234375,85357900,0.0011269017435173,0.0001469267976122,0.0079404156210411,0.00397535572581,0.0009800889893502,0.193389892578125,,,,
2014-11-14,204.1000061035156,204.4900054931641,203.72000122070312,204.2400054931641,171.75076293945312,80417500,0.0002447025334835,0.0006857001085271,0.0037725933860072,-0.000293918373539,-0.0004408451711512,0.042022705078125,,,,
2014-11-17,203.8500061035156,204.5800018310547,203.6499938964844,204.3699951171875,171.86012268066406,80441000,0.0006365324818278,0.0025475934219508,0.0045563018553658,-0.0012256405138619,-0.0019113406223891,0.1093597412109375,,,,
2014-11-18,204.44000244140625,205.9199981689453,204.44000244140625,205.5500030517578,172.85235595703125,76068100,0.0057568906159274,0.0054147823486786,0.0072131891137489,0.0028900866355276,0.0003424932135767,0.9922332763671876,,,,
2014-11-19,205.30999755859372,205.5500030517578,204.3000030517578,205.22000122070312,172.57489013671875,82373000,-0.0016065083639201,-0.0004384397710271,0.0060998114294717,0.0042464743113568,-0.0011683080373217,-0.2774658203125,,,,
2014-11-20,204.25999450683597,205.7100067138672,204.17999267578125,205.5800018310547,172.87762451171875,72840300,0.0017526834494491,0.006441596234597,0.0074655207324297,-0.005127354896403,-0.0046889151253758,0.302734375,,,,
2014-11-21,207.63999938964844,207.83999633789065,205.97999572753903,206.67999267578125,173.80262756347656,142327300,0.0053363596069206,-0.0046341400380567,0.0089894793469004,0.016412142762605,0.0099705465280078,0.9250030517578124,,,,
2014-11-24,207.1699981689453,207.38999938964844,206.91000366210935,207.25999450683597,174.29039001464844,65880800,0.0028024852311195,0.0004343138329551,0.0023171418719155,-0.002266104600177,0.0023680354378797,0.487762451171875,,,,
2014-11-25,207.5399932861328,207.7899932861328,206.8000030517578,207.1100006103516,174.1642303466797,79108300,-0.000724109632126,-0.0020740037923297,0.0047757646096356,0.0017843564080002,0.0013500425750451,-0.12615966796875,,,,
2014-11-26,207.2899932861328,207.75999450683597,207.02999877929688,207.63999938964844,174.60992431640625,62167800,0.0025557754574029,0.0016870613969043,0.0035198365101842,-0.0012053132047275,0.0008686905876022,0.4456939697265625,,,,
2014-11-28,207.4900054931641,207.8699951171875,206.91000366210935,207.1999969482422,174.23992919921875,57890100,-0.0021212292463076,-0.001398676555948,0.0046289270073038,0.0009644255900611,-0.0007226358068431,-0.3699951171875,,,,
2014-12-01,206.3999938964844,206.5399932861328,205.3800048828125,205.75999450683597,173.0290069580078,103968400,-0.0069740021238049,-0.0031055896838046,0.0056321201922036,-0.0052671681766044,-0.0038684916206563,-1.2109222412109375,,,,
2014-12-02,205.80999755859372,207.33999633789065,205.77999877929688,207.08999633789065,174.1474151611328,74507200,0.0064429033812235,0.0062000624778915,0.0075523092170411,-0.0028626028141696,0.0002429868696349,1.118408203125,,,,
2014-12-03,207.3000030517578,208.1499938964844,207.1000061035156,207.88999938964844,174.82017517089844,68952000,0.0038557210576237,0.0028420565598978,0.0050571464454217,0.0072136329412488,0.0010135704633569,0.672760009765625,,,,
2014-12-04,207.5399932861328,208.2700042724609,206.6999969482422,207.66000366210935,174.62677001953125,91316600,-0.0011069215157092,0.0005780846830479,0.0075668834414395,0.0011570256641916,-0.001685030895706,-0.1934051513671875,,,,
2014-12-05,207.8699951171875,208.47000122070312,207.5500030517578,208.0,174.91265869140625,91025500,0.0016358024997574,0.0006252188836597,0.0044228626471083,0.0015888009902765,0.0010107163072287,0.285888671875,,,,
2014-12-08,207.5200042724609,208.1199951171875,205.92999267578125,206.6100006103516,173.74380493164062,108588200,-0.0067049274035365,-0.0043947799774817,0.0105785433098675,-0.0016851196613358,-0.0023103385449956,-1.168853759765625,,,,
2014-12-09,204.3699951171875,206.6000061035156,203.91000366210935,206.47000122070312,173.6260528564453,125180100,-0.0006779637154205,0.0102230766806195,0.0131058482421115,-0.0152956885278997,-0.010900908550418,-0.1177520751953125,,,,
2014-12-10,205.91000366210935,205.97999572753903,202.92999267578125,203.16000366210935,170.8425750732422,159856400,-0.0161613461532091,-0.0134453339462709,0.0149180000590041,0.0075071452766326,-0.002715931403987,-2.783477783203125,,,,
2014-12-11,203.8800048828125,206.19000244140625,203.7100067138672,204.19000244140625,171.708740234375,159012800,0.0050571518392982,0.0015193354702011,0.0121006388547579,-0.0099075884837712,0.0035377454624996,0.8661651611328125,,,,
2014-12-12,202.63999938964844,203.82000732421875,200.8500061035156,200.88999938964844,168.9336700439453,202330200,-0.0162935177765906,-0.0086735111456,0.014678896141569,-0.0061006067398636,-0.0076199422100646,-2.7750701904296875,,,,
2014-12-15,201.97999572753903,202.52999877929688,198.77999877929688,199.50999450683597,167.773193359375,189965800,-0.0068931251822903,-0.012304328591827,0.0186893382957342,-0.0032623412359007,0.0054111699096993,-1.1604766845703125,,,,
2014-12-16,198.5800018310547,202.3999938964844,197.8600006103516,197.91000366210935,166.427734375,259543800,-0.0080518403259359,-0.0033796504193869,0.022686194277759,-0.0169766106193308,-0.0046722820275039,-1.345458984375,,,,
2014-12-17,198.44000244140625,202.33999633789065,198.2899932861328,201.7899932861328,169.69052124023438,253910100,0.0194151272750133,0.0167407196703939,0.0202188609270686,-0.0007052510903459,0.0026743993290409,3.262786865234375,,,,
2014-12-18,204.7400054931641,212.97000122070312,203.9199981689453,206.77999877929688,173.8867645263672,257633900,0.0244279940817185,0.0099145119335813,0.0434235653626316,0.0312541085857322,0.0145133889153382,4.1962432861328125,,,,
2014-12-19,206.42999267578125,207.3300018310547,205.6100006103516,206.5200042724609,174.6266326904297,245084600,0.0042458584459422,0.0004359442972292,0.0083305621040063,0.0082204280805236,-0.0016940838530576,0.7398681640625,,,,
2014-12-22,206.75,207.47000122070312,206.4600067138672,207.47000122070312,175.42990112304688,148318900,0.0045893720866081,0.0034764228850047,0.0048800352323888,0.0015489975017021,0.0011130532044728,0.8032684326171875,,,,
2014-12-23,208.1699981689453,208.22999572753903,207.3999938964844,207.75,175.6666259765625,122167900,0.0013484889260703,-0.002019611048051,0.0039939511349014,0.006844710879808,0.0033682879948032,0.236724853515625,,,,
2014-12-24,208.0200042724609,208.33999633789065,207.72000122070312,207.7700042724609,175.68357849121094,42963400,9.649924460574386e-05,-0.0012025302435791,0.002980318125946,-0.000720795319919,0.001298815728132,0.0169525146484375,,,,
2014-12-26,208.30999755859372,208.8500061035156,208.25,208.44000244140625,176.25015258789062,57326700,0.0032197799535405,0.000623898678006,0.0028770391206303,0.0013930936120712,0.0025956238556502,0.5665740966796875,,,,
2014-12-29,208.22000122070312,208.97000122070312,208.13999938964844,208.72000122070312,176.48684692382812,79643900,0.0013420444795452,0.0023984277678219,0.0039797795562252,-0.0004321241665896,-0.0010560228445957,0.2366943359375,,,,
2014-12-30,208.2100067138672,208.3699951171875,207.50999450683597,207.6000061035156,175.53985595703125,73540800,-0.0053802353254428,-0.0029340373206567,0.0041358173399341,-4.80008964167754e-05,-0.0024464286642388,-0.946990966796875,,,,
2014-12-31,207.9900054931641,208.19000244140625,205.38999938964844,205.5399932861328,173.7979736328125,130333800,-0.0099725630194815,-0.0118493985008226,0.0135405281686141,-0.0010571899795335,0.0018768473411232,-1.74188232421875,,,,
2015-01-02,206.3800048828125,206.8800048828125,204.17999267578125,205.42999267578125,173.7049102783203,121465900,-0.0005356119964795,-0.0046138456955904,0.0131370167562087,-0.0077708746863228,0.0040785238144999,-0.0930633544921875,,,,
2015-01-05,204.1699981689453,204.3699951171875,201.3500061035156,201.72000122070312,170.56790161132812,169632600,-0.0182244742141082,-0.012072367919826,0.0148873350179943,-0.0107661821670744,-0.0061523364714838,-3.1370086669921875,,,,
2015-01-06,202.08999633789065,202.72000122070312,198.8600006103516,199.82000732421875,168.96131896972656,209151400,-0.0094636604732423,-0.011296126650022,0.0192246599732704,-0.0102398465708471,0.0018325213489787,-1.6065826416015625,,,,
2015-01-07,201.4199981689453,202.72000122070312,200.8800048828125,202.30999755859372,171.06674194335938,125346700,0.0123839772266042,0.004408891292403,0.0091179834380099,-0.003320853479707,0.007975273170315,2.1054229736328125,,,,
2015-01-08,204.00999450683597,206.16000366210935,203.9900054931641,205.8999938964844,174.1023406982422,147217800,0.017589507129459,0.0092215990659542,0.010581584144075,0.0127767141954133,0.00836782290301,3.0355987548828125,,,,
2015-01-09,206.3999938964844,206.4199981689453,203.50999450683597,204.25,172.70713806152344,158567300,-0.0080459748017967,-0.0104712702959983,0.0141978025349097,0.011647018711428,0.0024254196454737,-1.39520263671875,,,,
2015-01-12,204.41000366210935,204.6000061035156,201.9199981689453,202.6499938964844,171.35427856445312,144396100,-0.0078640986979725,-0.0086474757715864,0.0131853130643506,-0.0096882053087149,0.0007830649872832,-1.3528594970703125,,,,
2015-01-13,204.1199951171875,205.47999572753903,200.50999450683597,202.0800018310547,170.87228393554688,214553300,-0.0028168178652326,-0.0100443646112668,0.0244845913878274,-0.0014197664529092,0.0072277093186771,-0.48199462890625,,,,
2015-01-14,199.6499938964844,201.1000061035156,198.57000732421875,200.8600006103516,169.84068298339844,192991100,-0.0060555611596496,0.0060423480657321,0.0126606074454947,-0.022142229336334,-0.0120978647250671,-1.0316009521484375,,,,
2015-01-15,201.6300048828125,202.00999450683597,198.8800048828125,199.0200042724609,168.2848663330078,176613900,-0.0092026623457835,-0.0130290152121691,0.0156155216198825,0.0098685559285279,0.0038262078627958,-1.555816650390625,,,,
2015-01-16,198.7700042724609,201.82000732421875,198.5500030517578,201.6300048828125,170.4917755126953,211879600,0.0130288817225908,0.0142859599696769,0.0163352743797455,-0.014285959969677,-0.0012569447575079,2.2069091796875,,,,
2015-01-20,202.3999938964844,202.72000122070312,200.1699981689453,202.05999755859372,170.8553466796875,130991100,0.0021302145577903,-0.0016812363405949,0.0126587262393339,0.0180975083605971,0.0038115483909199,0.3635711669921875,,,,
2015-01-21,201.5,203.66000366210935,200.94000244140625,203.0800018310547,171.7178955078125,122942700,0.0050357152552641,0.0078106177088763,0.0134455865409101,-0.0044565258708627,-0.0027752895302678,0.862548828125,,,,
2015-01-22,203.9900054931641,206.25999450683597,202.3300018310547,206.1000061035156,174.27151489257812,174356000,0.0147615255141761,0.0102905175472861,0.0192374454147451,0.0122816185767299,0.0044710008678533,2.553619384765625,,,,
2015-01-23,205.7899932861328,206.1000061035156,204.80999755859372,204.97000122070312,173.3159637451172,117516800,-0.0054982047018363,-0.0039925658080526,0.0062788093328019,0.0087851987661429,-0.0015053187811432,-0.9555511474609376,,,,
2015-01-26,204.7100067138672,205.55999755859372,203.8500061035156,205.4499969482422,173.7218475341797,92009700,0.0023391340132879,0.0036083042259047,0.0083534910407023,-0.0052618224801136,-0.0012692566720609,0.4058837890625,,,,
2015-01-27,202.97000122070312,204.1199951171875,201.7400054931641,202.7400054931641,171.4303436279297,134044600,-0.0132784182396589,-0.0011337938348626,0.0117282654188687,-0.0085361853657569,-0.0121444895916617,-2.29150390625,,,,
2015-01-28,204.1699981689453,204.2899932861328,199.91000366210935,200.13999938964844,169.23187255859375,168514300,-0.0129072229688979,-0.0199358525671365,0.0216732365487253,0.0058947802960836,0.0070285741309462,-2.198471069335937,,,,
2015-01-29,200.3800048828125,202.3000030517578,198.67999267578125,201.9900054931641,170.7961883544922,173585400,0.0092011631517293,0.0080026302216463,0.0180563058842573,-0.0187373829809431,0.0011984695861934,1.5643157958984375,,,,
2015-01-30,200.57000732421875,202.1699981689453,199.1300048828125,199.4499969482422,168.6484375,197729700,-0.0126546679645046,-0.0055997864644259,0.0151510162779192,0.0009477613160945,-0.0070548689055516,-2.1477508544921875,,,,
